X,Y,Z
-1.060606061,-4.292929293,0.010690315
-0.95959596,-4.292929293,0.013764341
-0.858585859,-4.292929293,0.159550281
-0.757575758,-4.292929293,0.154197135
-0.656565657,-4.292929293,0.161301918
-0.555555556,-4.292929293,0.062474156
-0.454545455,-4.292929293,0.167382559
-0.353535354,-4.292929293,0.327107968
-0.252525253,-4.292929293,0.132532252
-0.151515152,-4.292929293,0.073249205
-0.050505051,-4.292929293,0.243793124
0.050505051,-4.292929293,0.074267471
0.151515152,-4.292929293,0.166135406
0.252525253,-4.292929293,0.227399392
0.353535354,-4.292929293,0.179436903
0.454545455,-4.292929293,0.101668836
0.555555556,-4.292929293,0.318776946
0.656565657,-4.292929293,0.183415943
0.757575758,-4.292929293,0.044087055
0.858585859,-4.292929293,0.049068398
0.95959596,-4.292929293,0.001600554
1.060606061,-4.292929293,0.161777488
1.161616162,-4.292929293,0.010052868
1.262626263,-4.292929293,0.163920568
1.363636364,-4.292929293,0.076375631
1.464646465,-4.292929293,0.106547597
1.565656566,-4.292929293,0.196102385
1.666666667,-4.292929293,0.124855434
1.767676768,-4.292929293,0.094937636
1.868686869,-4.292929293,0.153363198
1.96969697,-4.292929293,0.03195221
2.070707071,-4.292929293,0.114434308
2.171717172,-4.292929293,0.145844803
2.272727273,-4.292929293,0.089300583
2.373737374,-4.292929293,0.079823512
2.474747475,-4.292929293,0.070572847
2.575757576,-4.292929293,0.219051244
2.676767677,-4.292929293,0.014768041
2.777777778,-4.292929293,0.048286686
2.878787879,-4.292929293,0.069143943
2.97979798,-4.292929293,0.075582792
3.080808081,-4.292929293,0.107312588
3.181818182,-4.292929293,0.040407946
3.282828283,-4.292929293,0.005134354
3.383838384,-4.292929293,0.090464212
3.484848485,-4.292929293,0.004129898
3.585858586,-4.292929293,0.115209145
3.686868687,-4.292929293,0.165173878
3.787878788,-4.292929293,0.250063891
3.888888889,-4.292929293,0.007267981
3.98989899,-4.292929293,0.104721986
4.090909091,-4.292929293,0.005223437
4.191919192,-4.292929293,0.010819359
4.292929293,-4.292929293,0.132595077
4.393939394,-4.292929293,0.018326628
4.494949495,-4.292929293,0.043537456
4.595959596,-4.292929293,0.017852695
4.696969697,-4.292929293,0.00764308
4.797979798,-4.292929293,0.05889311
4.898989899,-4.292929293,0.120589723
5,-4.292929293,0.007825668
-5,-4.191919192,0.070836321
-4.898989899,-4.191919192,0.046458319
-4.797979798,-4.191919192,0.116803568
-4.696969697,-4.191919192,0.103810435
-4.595959596,-4.191919192,0.024853867
-4.494949495,-4.191919192,0.003983811
-4.393939394,-4.191919192,0.174302556
-4.292929293,-4.191919192,0.005826495
-4.191919192,-4.191919192,0.09025164
-4.090909091,-4.191919192,0.070390579
-3.98989899,-4.191919192,0.080502056
-3.888888889,-4.191919192,0.048277709
-3.787878788,-4.191919192,0.053515305
-3.686868687,-4.191919192,0.018070152
-3.585858586,-4.191919192,0.142841177
-3.484848485,-4.191919192,0.114763401
-3.383838384,-4.191919192,0.06118734
-3.282828283,-4.191919192,0.005854724
-3.181818182,-4.191919192,0.039485677
-3.080808081,-4.191919192,0.076578429
-2.97979798,-4.191919192,0.066295146
-2.878787879,-4.191919192,0.096647389
-2.777777778,-4.191919192,0.040834231
-2.676767677,-4.191919192,0.106002885
-2.575757576,-4.191919192,0.135182871
-2.474747475,-4.191919192,0.006435722
-2.373737374,-4.191919192,0.039463903
-2.272727273,-4.191919192,0.21746934
-2.171717172,-4.191919192,0.031333269
-2.070707071,-4.191919192,0.067417459
-1.96969697,-4.191919192,0.189373848
-1.868686869,-4.191919192,0.057867532
-1.767676768,-4.191919192,0.160516289
-1.666666667,-4.191919192,0.157718218
-1.565656566,-4.191919192,0.126082088
-1.464646465,-4.191919192,0.038908246
-1.363636364,-4.191919192,0.075240733
-1.262626263,-4.191919192,0.175103584
-1.161616162,-4.191919192,0.189299429
-1.060606061,-4.191919192,0.115709787
-0.95959596,-4.191919192,0.12738564
-0.858585859,-4.191919192,0.046865939
-0.757575758,-4.191919192,0.130612411
-0.656565657,-4.191919192,0.148171949
-0.555555556,-4.191919192,0.046545059
-0.454545455,-4.191919192,0.309771756
-0.353535354,-4.191919192,0.078618622
-0.252525253,-4.191919192,0.173063164
-0.151515152,-4.191919192,0.235943527
-0.050505051,-4.191919192,0.077534305
0.050505051,-4.191919192,0.148679748
0.151515152,-4.191919192,0.003618782
0.252525253,-4.191919192,0.174590809
0.353535354,-4.191919192,0.170265128
0.454545455,-4.191919192,0.166307704
0.555555556,-4.191919192,0.224701614
0.656565657,-4.191919192,0.360534182
0.757575758,-4.191919192,0.221542589
0.858585859,-4.191919192,0.166802894
0.95959596,-4.191919192,0.130242073
1.060606061,-4.191919192,0.201045542
1.161616162,-4.191919192,0.268618582
1.262626263,-4.191919192,0.166036704
1.363636364,-4.191919192,0.143819832
1.464646465,-4.191919192,0.077229977
1.565656566,-4.191919192,0.22455657
1.666666667,-4.191919192,0.159679826
1.767676768,-4.191919192,0.075512838
1.868686869,-4.191919192,0.123104939
1.96969697,-4.191919192,0.079203031
2.070707071,-4.191919192,0.079994209
2.171717172,-4.191919192,0.069786431
2.272727273,-4.191919192,0.11322953
2.373737374,-4.191919192,0.170304943
2.474747475,-4.191919192,0.002773734
2.575757576,-4.191919192,0.027367216
2.676767677,-4.191919192,0.034068573
2.777777778,-4.191919192,0.196884058
2.878787879,-4.191919192,0.001728941
2.97979798,-4.191919192,0.090345455
3.080808081,-4.191919192,0.086378101
3.181818182,-4.191919192,0.149320806
3.282828283,-4.191919192,0.001374584
3.383838384,-4.191919192,0.112140978
3.484848485,-4.191919192,0.261174404
3.585858586,-4.191919192,0.148788809
3.686868687,-4.191919192,0.016824907
3.787878788,-4.191919192,0.086587693
3.888888889,-4.191919192,0.027282852
3.98989899,-4.191919192,0.118700338
4.090909091,-4.191919192,0.043721464
4.191919192,-4.191919192,0.044854982
4.292929293,-4.191919192,0.145582068
4.393939394,-4.191919192,0.131408449
4.494949495,-4.191919192,0.159981086
4.595959596,-4.191919192,0.14681914
4.696969697,-4.191919192,0.012838551
4.797979798,-4.191919192,0.148640882
4.898989899,-4.191919192,0.018348167
5,-4.191919192,0.139544379
-5,-4.090909091,0.01648809
-4.898989899,-4.090909091,0.083285756
-4.797979798,-4.090909091,0.027299272
-4.696969697,-4.090909091,0.067676253
-4.595959596,-4.090909091,0.139025484
-4.494949495,-4.090909091,0.147102969
-4.393939394,-4.090909091,0.116896326
-4.292929293,-4.090909091,0.147052465
-4.191919192,-4.090909091,0.136804773
-4.090909091,-4.090909091,0.153090089
-3.98989899,-4.090909091,0.090546689
-3.888888889,-4.090909091,0.056533372
-3.787878788,-4.090909091,0.123086228
-3.686868687,-4.090909091,0.06777471
-3.585858586,-4.090909091,0.094884561
-3.484848485,-4.090909091,0.046274244
-3.383838384,-4.090909091,0.156614013
-3.282828283,-4.090909091,0.102426565
-3.181818182,-4.090909091,0.118850247
-3.080808081,-4.090909091,0.16396774
-2.97979798,-4.090909091,0.119618365
-2.878787879,-4.090909091,0.164111846
-2.777777778,-4.090909091,0.255401524
-2.676767677,-4.090909091,0.080964695
-2.575757576,-4.090909091,0.236667978
-2.474747475,-4.090909091,0.095385418
-2.373737374,-4.090909091,0.042620924
-2.272727273,-4.090909091,0.081206574
-2.171717172,-4.090909091,0.209625377
-2.070707071,-4.090909091,0.383178362
-1.96969697,-4.090909091,0.142666702
-1.868686869,-4.090909091,0.164705939
-1.767676768,-4.090909091,0.061606075
-1.666666667,-4.090909091,0.296988573
-1.565656566,-4.090909091,0.1538471
-1.464646465,-4.090909091,0.174438461
-1.363636364,-4.090909091,0.254106976
-1.262626263,-4.090909091,0.224980684
-1.161616162,-4.090909091,0.07621286
-1.060606061,-4.090909091,0.024771239
-0.95959596,-4.090909091,0.228856126
-0.858585859,-4.090909091,0.183735077
-0.757575758,-4.090909091,0.054573977
-0.656565657,-4.090909091,0.156616832
-0.555555556,-4.090909091,0.158726312
-0.454545455,-4.090909091,0.080673016
-0.353535354,-4.090909091,0.053256428
-0.252525253,-4.090909091,0.146108587
-0.151515152,-4.090909091,0.086683911
-0.050505051,-4.090909091,0.241374935
0.050505051,-4.090909091,0.233158007
0.151515152,-4.090909091,0.209619248
0.252525253,-4.090909091,0.207354189
0.353535354,-4.090909091,0.243340811
0.454545455,-4.090909091,0.131576939
0.555555556,-4.090909091,0.029719326
0.656565657,-4.090909091,0.235763797
0.757575758,-4.090909091,0.24444671
0.858585859,-4.090909091,0.100570146
0.95959596,-4.090909091,0.021430622
1.060606061,-4.090909091,0.208488494
1.161616162,-4.090909091,0.105799924
1.262626263,-4.090909091,0.130912597
1.363636364,-4.090909091,0.07509264
1.464646465,-4.090909091,0.429110216
1.565656566,-4.090909091,0.062937597
1.666666667,-4.090909091,0.170012902
1.767676768,-4.090909091,0.097322779
1.868686869,-4.090909091,0.052139635
1.96969697,-4.090909091,0.225857345
2.070707071,-4.090909091,0.182434407
2.171717172,-4.090909091,0.243563873
2.272727273,-4.090909091,0.107767068
2.373737374,-4.090909091,0.20544857
2.474747475,-4.090909091,0.1164998
2.575757576,-4.090909091,0.142839639
2.676767677,-4.090909091,0.149888982
2.777777778,-4.090909091,0.013470483
2.878787879,-4.090909091,0.1683653
2.97979798,-4.090909091,0.183834915
3.080808081,-4.090909091,0.219961915
3.181818182,-4.090909091,0.024643677
3.282828283,-4.090909091,0.003922507
3.383838384,-4.090909091,0.242321153
3.484848485,-4.090909091,0.031921285
3.585858586,-4.090909091,0.010907026
3.686868687,-4.090909091,0.165622667
3.787878788,-4.090909091,0.12380554
3.888888889,-4.090909091,0.097133365
3.98989899,-4.090909091,0.075812425
4.090909091,-4.090909091,0.004271976
4.191919192,-4.090909091,0.102111097
4.292929293,-4.090909091,0.076287657
4.393939394,-4.090909091,0.187585284
4.494949495,-4.090909091,0.071188788
4.595959596,-4.090909091,0.129083763
4.696969697,-4.090909091,0.072683648
4.797979798,-4.090909091,0.021761085
4.898989899,-4.090909091,0.030191986
5,-4.090909091,0.026436094
-5,-3.98989899,0.211115673
-4.898989899,-3.98989899,0.086793476
-4.797979798,-3.98989899,0.017044903
-4.696969697,-3.98989899,0.024425871
-4.595959596,-3.98989899,0.069077944
-4.494949495,-3.98989899,0.035747935
-4.393939394,-3.98989899,0.171656478
-4.292929293,-3.98989899,0.029463556
-4.191919192,-3.98989899,0.068942754
-4.090909091,-3.98989899,0.082133979
-3.98989899,-3.98989899,0.130402295
-3.888888889,-3.98989899,0.098863327
-3.787878788,-3.98989899,0.065368882
-3.686868687,-3.98989899,0.110725598
-3.585858586,-3.98989899,0.000227594
-3.484848485,-3.98989899,0.056360446
-3.383838384,-3.98989899,0.087115821
-3.282828283,-3.98989899,0.00367976
-3.181818182,-3.98989899,0.017454076
-3.080808081,-3.98989899,0.259442215
-2.97979798,-3.98989899,0.027260625
-2.878787879,-3.98989899,0.049644236
-2.777777778,-3.98989899,0.081992756
-2.676767677,-3.98989899,0.067999967
-2.575757576,-3.98989899,0.152911426
-2.474747475,-3.98989899,0.211853064
-2.373737374,-3.98989899,0.319628172
-2.272727273,-3.98989899,0.155012016
-2.171717172,-3.98989899,0.203807213
-2.070707071,-3.98989899,0.161294979
-1.96969697,-3.98989899,0.087072345
-1.868686869,-3.98989899,0.10384429
-1.767676768,-3.98989899,0.119390271
-1.666666667,-3.98989899,0.116012254
-1.565656566,-3.98989899,0.000619997
-1.464646465,-3.98989899,0.005949936
-1.363636364,-3.98989899,0.140920662
-1.262626263,-3.98989899,0.284985803
-1.161616162,-3.98989899,0.233659537
-1.060606061,-3.98989899,0.149046978
-0.95959596,-3.98989899,0.102152209
-0.858585859,-3.98989899,0.230742264
-0.757575758,-3.98989899,0.01349847
-0.656565657,-3.98989899,0.249077334
-0.555555556,-3.98989899,0.268720166
-0.454545455,-3.98989899,0.085099526
-0.353535354,-3.98989899,0.308463863
-0.252525253,-3.98989899,0.230746721
-0.151515152,-3.98989899,0.254143819
-0.050505051,-3.98989899,0.239778824
0.050505051,-3.98989899,0.169877724
0.151515152,-3.98989899,0.122315799
0.252525253,-3.98989899,0.184436984
0.353535354,-3.98989899,0.338257293
0.454545455,-3.98989899,0.251899223
0.555555556,-3.98989899,0.154048335
0.656565657,-3.98989899,0.227174918
0.757575758,-3.98989899,0.181885273
0.858585859,-3.98989899,0.346712811
0.95959596,-3.98989899,0.142035106
1.060606061,-3.98989899,0.06957082
1.161616162,-3.98989899,0.118624015
1.262626263,-3.98989899,0.047138162
1.363636364,-3.98989899,0.204664112
1.464646465,-3.98989899,0.214168513
1.565656566,-3.98989899,0.099511208
1.666666667,-3.98989899,0.103867593
1.767676768,-3.98989899,0.220143691
1.868686869,-3.98989899,0.073263324
1.96969697,-3.98989899,0.116473397
2.070707071,-3.98989899,0.169178651
2.171717172,-3.98989899,0.073821817
2.272727273,-3.98989899,0.186462466
2.373737374,-3.98989899,0.192322166
2.474747475,-3.98989899,0.124098643
2.575757576,-3.98989899,0.243827725
2.676767677,-3.98989899,0.168087873
2.777777778,-3.98989899,0.051459207
2.878787879,-3.98989899,0.025313508
2.97979798,-3.98989899,0.188134723
3.080808081,-3.98989899,0.140290807
3.181818182,-3.98989899,0.020321846
3.282828283,-3.98989899,0.148941117
3.383838384,-3.98989899,0.009230792
3.484848485,-3.98989899,0.063545078
3.585858586,-3.98989899,0.129375792
3.686868687,-3.98989899,0.132041564
3.787878788,-3.98989899,0.044145758
3.888888889,-3.98989899,0.094953338
3.98989899,-3.98989899,0.078553371
4.090909091,-3.98989899,0.112916878
4.191919192,-3.98989899,0.070956238
4.292929293,-3.98989899,0.073656538
4.393939394,-3.98989899,0.173872473
4.494949495,-3.98989899,0.038425588
4.595959596,-3.98989899,0.081161017
4.696969697,-3.98989899,0.047535951
4.797979798,-3.98989899,0.01929646
4.898989899,-3.98989899,0.15571915
5,-3.98989899,0.131917847
-5,-3.888888889,0.041217983
-4.898989899,-3.888888889,0.047313835
-4.797979798,-3.888888889,0.0558252
-4.696969697,-3.888888889,0.051263585
-4.595959596,-3.888888889,0.053915085
-4.494949495,-3.888888889,0.006157288
-4.393939394,-3.888888889,0.030394425
-4.292929293,-3.888888889,0.026813449
-4.191919192,-3.888888889,0.029986036
-4.090909091,-3.888888889,0.128833905
-3.98989899,-3.888888889,0.053987941
-3.888888889,-3.888888889,0.070497824
-3.787878788,-3.888888889,0.117596827
-3.686868687,-3.888888889,0.151599256
-3.585858586,-3.888888889,0.178222383
-3.484848485,-3.888888889,0.132770246
-3.383838384,-3.888888889,0.026610794
-3.282828283,-3.888888889,0.220319664
-3.181818182,-3.888888889,0.032305137
-3.080808081,-3.888888889,0.068257873
-2.97979798,-3.888888889,0.173905747
-2.878787879,-3.888888889,0.012302772
-2.777777778,-3.888888889,0.060306163
-2.676767677,-3.888888889,0.067066403
-2.575757576,-3.888888889,0.190666036
-2.474747475,-3.888888889,0.14350527
-2.373737374,-3.888888889,0.109614102
-2.272727273,-3.888888889,0.26795434
-2.171717172,-3.888888889,0.02028791
-2.070707071,-3.888888889,0.119296302
-1.96969697,-3.888888889,0.124318897
-1.868686869,-3.888888889,0.109055003
-1.767676768,-3.888888889,0.092697576
-1.666666667,-3.888888889,0.351103418
-1.565656566,-3.888888889,0.288650227
-1.464646465,-3.888888889,0.266461118
-1.363636364,-3.888888889,0.015894953
-1.262626263,-3.888888889,0.399874285
-1.161616162,-3.888888889,0.113962744
-1.060606061,-3.888888889,0.146539032
-0.95959596,-3.888888889,0.10062807
-0.858585859,-3.888888889,0.204617322
-0.757575758,-3.888888889,0.218340406
-0.656565657,-3.888888889,0.105806144
-0.555555556,-3.888888889,0.083597953
-0.454545455,-3.888888889,0.063922531
-0.353535354,-3.888888889,0.160177874
-0.252525253,-3.888888889,0.066477879
-0.151515152,-3.888888889,0.168661985
-0.050505051,-3.888888889,0.191381391
0.050505051,-3.888888889,0.122605119
0.151515152,-3.888888889,0.092604416
0.252525253,-3.888888889,0.068766249
0.353535354,-3.888888889,0.051247937
0.454545455,-3.888888889,0.206987183
0.555555556,-3.888888889,0.040101859
0.656565657,-3.888888889,0.284474355
0.757575758,-3.888888889,0.085948296
0.858585859,-3.888888889,0.024100987
0.95959596,-3.888888889,0.002195978
1.060606061,-3.888888889,0.145292773
1.161616162,-3.888888889,0.092836315
1.262626263,-3.888888889,0.271416468
1.363636364,-3.888888889,0.138246911
1.464646465,-3.888888889,0.22320398
1.565656566,-3.888888889,0.019769361
1.666666667,-3.888888889,0.057565698
1.767676768,-3.888888889,0.076444649
1.868686869,-3.888888889,0.020095919
1.96969697,-3.888888889,0.13562393
2.070707071,-3.888888889,0.003438655
2.171717172,-3.888888889,0.386284004
2.272727273,-3.888888889,0.095507983
2.373737374,-3.888888889,0.133496952
2.474747475,-3.888888889,0.001106362
2.575757576,-3.888888889,0.205648993
2.676767677,-3.888888889,0.031277952
2.777777778,-3.888888889,0.062814929
2.878787879,-3.888888889,0.039943333
2.97979798,-3.888888889,0.090116507
3.080808081,-3.888888889,0.001090726
3.181818182,-3.888888889,0.058741187
3.282828283,-3.888888889,0.096205125
3.383838384,-3.888888889,0.011429284
3.484848485,-3.888888889,0.16846012
3.585858586,-3.888888889,0.145221437
3.686868687,-3.888888889,0.046582933
3.787878788,-3.888888889,0.059263953
3.888888889,-3.888888889,0.031065953
3.98989899,-3.888888889,0.057319241
4.090909091,-3.888888889,0.004392756
4.191919192,-3.888888889,0.088620756
4.292929293,-3.888888889,0.124879923
4.393939394,-3.888888889,0.015354232
4.494949495,-3.888888889,0.003164613
4.595959596,-3.888888889,0.152285883
4.696969697,-3.888888889,0.058777053
4.797979798,-3.888888889,0.044683906
4.898989899,-3.888888889,0.008746374
5,-3.888888889,0.120815637
-5,-3.787878788,0.04843041
-4.898989899,-3.787878788,0.160475156
-4.797979798,-3.787878788,0.122496979
-4.696969697,-3.787878788,0.100371152
-4.595959596,-3.787878788,0.083139871
-4.494949495,-3.787878788,0.071900587
-4.393939394,-3.787878788,0.000945436
-4.292929293,-3.787878788,0.161624106
-4.191919192,-3.787878788,0.15006808
-4.090909091,-3.787878788,0.081764912
